Underlying Name ,Anhui Conch Cement Company Limited

Trading date, IV (%), HV10 (%), HV30 (%), HV60 (%), HV90 (%)
19/04/2018,37.1266,47.7360,47.4043,44.2580,44.8426
18/04/2018,38.0107,51.3395,48.5165,44.1644,44.8403
17/04/2018,41.1218,63.0407,48.5864,43.9858,44.7758
16/04/2018,43.8926,66.0021,48.5629,44.4402,45.0914
13/04/2018,41.5295,66.6947,46.0349,43.4357,44.8658
12/04/2018,43.1392,66.6388,47.3218,43.5054,45.4495
11/04/2018,43.7264,65.7317,48.0216,45.1875,45.5874
10/04/2018,44.2974,66.4279,47.9775,45.9679,45.4352
09/04/2018,44.6428,65.1225,47.7383,45.8132,45.1036
06/04/2018,44.2145,65.5846,47.6868,46.5309,45.1497
04/04/2018,41.0442,61.0448,45.5850,45.4895,44.3865
03/04/2018,41.2207,58.9255,44.6673,44.7740,43.8856
29/03/2018,38.0406,47.2232,39.9186,42.2499,42.7156
28/03/2018,38.3927,40.3866,38.0973,43.2291,42.3414
27/03/2018,37.9921,34.5253,34.5790,41.5862,41.5832
26/03/2018,38.8370,35.3549,36.4839,41.5422,41.9861
23/03/2018,38.0805,36.6327,35.8952,41.3130,42.0539
22/03/2018,37.4810,33.8973,36.1081,41.0098,41.9086
21/03/2018,37.6855,35.1516,39.6917,41.5538,41.9158
20/03/2018,38.0117,34.9065,40.1360,41.5327,41.8826
19/03/2018,37.4078,34.1037,41.7495,41.4985,41.8504
16/03/2018,38.9423,36.8684,41.1745,41.1324,41.6142
15/03/2018,38.7866,36.8847,40.4235,41.3114,41.4173
14/03/2018,38.8557,37.2510,41.0105,41.4116,41.4137
13/03/2018,37.3751,32.5670,39.4890,40.8612,41.4765
12/03/2018,37.7135,35.9320,40.9041,41.2549,41.3478
09/03/2018,37.2006,37.2411,40.4277,41.3288,41.0928
08/03/2018,38.9210,39.7624,40.3139,41.9071,41.2382
07/03/2018,39.8017,38.2956,39.6582,41.9774,41.3212
06/03/2018,39.7066,38.1554,39.7468,43.7485,41.4372
05/03/2018,41.4274,38.5858,41.1449,43.7258,41.6609
02/03/2018,40.6180,38.8101,40.0342,43.2741,41.2618
01/03/2018,39.8063,38.7503,39.6703,43.1711,42.0299
28/02/2018,39.9466,38.3217,40.7266,43.6787,42.0040
27/02/2018,40.2733,37.4047,41.4485,44.6605,42.2191
26/02/2018,40.5686,38.5852,40.1253,44.8567,41.7332
23/02/2018,40.5563,36.0561,42.7746,44.7330,41.4193
22/02/2018,40.5109,37.4687,44.3846,44.4607,41.2383
21/02/2018,39.9495,45.7524,44.5202,44.1420,40.9915
20/02/2018,40.5823,47.1116,46.1442,44.2411,41.1998
15/02/2018,36.9013,51.1326,46.1730,44.1544,41.2456
14/02/2018,37.9446,48.2508,45.5343,43.8486,41.0366
13/02/2018,40.2803,46.9197,45.1073,44.3723,40.9123
12/02/2018,40.4619,46.4531,48.4654,44.5878,40.9459
09/02/2018,43.0240,43.0333,48.1463,44.9278,41.1806
08/02/2018,41.2989,47.3849,46.6564,44.7550,40.6657
07/02/2018,42.7132,49.2799,46.6370,45.0292,40.6889
06/02/2018,41.3562,47.3640,45.8602,44.7216,40.3806
05/02/2018,36.5287,35.7867,42.9764,42.9361,39.1381
02/02/2018,35.9237,33.7863,42.3127,42.6058,39.0772
01/02/2018,36.5278,33.5093,41.2766,42.0406,38.6143
31/01/2018,37.8686,33.1654,41.1832,42.0196,38.6343
30/01/2018,39.7013,33.5286,42.4238,42.0663,38.9714
29/01/2018,41.4623,32.0998,41.8359,41.6610,38.7135
26/01/2018,40.8732,36.8558,41.8764,42.3494,38.9892
25/01/2018,40.8177,33.9220,42.0747,41.7508,39.5386
24/01/2018,40.2917,44.8560,42.5957,41.5948,39.6597
23/01/2018,40.7589,51.9499,43.5915,41.8651,40.5876
22/01/2018,38.9983,53.7554,44.3463,42.2729,40.6638
19/01/2018,38.7450,57.4670,47.8237,42.3292,40.5700
