Underlying Name ,China Merchants Bank Co., Ltd.

Trading date, IV (%), HV10 (%), HV30 (%), HV60 (%), HV90 (%)
04/07/2017,25.8801,26.1975,31.3222,26.3274,24.0587
03/07/2017,25.6100,22.4020,31.0940,25.8690,23.8978
30/06/2017,27.1201,27.8249,31.0342,25.9837,23.9175
29/06/2017,26.2893,27.0635,30.4953,25.9091,23.7888
28/06/2017,28.1254,29.9130,30.6465,25.8712,24.1819
27/06/2017,27.8205,33.2903,30.7981,25.9486,24.1897
26/06/2017,27.7454,33.1722,31.4399,26.2588,24.4496
23/06/2017,27.1846,33.2532,31.6104,26.1918,24.5128
22/06/2017,27.5021,32.8910,31.5925,26.1291,24.7368
21/06/2017,24.3732,26.4925,30.1476,25.7413,24.2155
20/06/2017,24.7847,26.7990,30.5518,25.7098,24.2595
19/06/2017,28.1384,32.8289,30.5321,25.7267,24.2631
16/06/2017,26.0317,23.1419,28.7493,24.5646,23.5205
15/06/2017,25.0865,23.2857,28.5573,24.8633,23.4361
14/06/2017,23.1160,22.9570,28.0519,24.6388,23.2549
13/06/2017,19.7825,20.9628,27.5286,24.1878,22.9151
12/06/2017,24.4973,20.8731,28.8649,24.2871,23.0142
09/06/2017,23.7683,22.0956,28.7639,24.2285,22.9962
08/06/2017,24.5805,36.3221,29.2371,24.6843,23.0422
07/06/2017,25.3883,36.4788,29.2525,24.7808,23.0451
06/06/2017,25.5984,41.2417,29.2434,24.8158,23.1135
05/06/2017,25.3546,34.6397,26.2428,23.3338,22.0574
02/06/2017,26.0360,34.9440,26.4059,23.3593,22.1154
01/06/2017,26.0057,35.1283,27.1461,23.3633,22.1194
31/05/2017,26.5671,36.0631,27.1161,23.3666,22.2800
29/05/2017,27.5676,35.2871,26.9293,23.3443,22.2323
26/05/2017,28.1084,34.9332,27.1979,23.4048,22.2369
25/05/2017,29.0246,30.0732,26.2613,23.5045,21.9593
24/05/2017,28.6949,22.9866,22.6298,21.1704,20.3663
23/05/2017,29.0928,23.6791,23.0646,21.1756,20.3655
22/05/2017,22.6594,19.8158,20.7138,19.7254,19.4818
19/05/2017,22.7519,19.0723,19.7272,19.4497,19.5410
18/05/2017,23.9364,19.8044,20.1169,19.5581,19.5502
17/05/2017,21.9400,21.0717,20.5927,19.6540,19.5628
16/05/2017,23.3841,19.8760,20.4544,20.4068,19.5637
15/05/2017,22.8315,22.2526,20.3564,20.2288,19.4805
12/05/2017,20.3621,23.4872,19.7411,20.1414,19.1652
11/05/2017,19.8427,21.8323,19.0595,20.0905,19.0932
10/05/2017,19.9387,24.3547,18.8659,20.5528,19.1569
09/05/2017,20.2676,24.7004,20.2094,20.8470,19.2017
08/05/2017,20.3438,21.2250,18.8894,20.4578,18.9112
05/05/2017,20.9064,21.5199,18.8937,20.4903,19.0303
04/05/2017,20.9194,21.5165,19.0621,20.6071,19.0052
02/05/2017,19.8595,22.6495,20.4102,20.5821,20.1452
28/04/2017,19.5997,22.9278,20.4963,20.5731,20.2544
27/04/2017,20.9274,21.9966,20.2458,20.3376,20.1129
26/04/2017,18.8836,17.7518,19.0204,19.7093,19.6364
25/04/2017,19.3594,17.7645,18.9238,19.7252,19.6625
24/04/2017,20.3974,14.4210,18.8164,19.3764,19.5926
21/04/2017,22.1484,14.6673,19.0418,19.3440,19.5819
20/04/2017,21.1968,16.3330,19.2689,19.4661,19.5841
19/04/2017,21.7158,16.0884,19.1971,19.4661,19.5700
18/04/2017,22.3136,16.8529,19.1945,19.5770,19.6190
13/04/2017,21.5833,16.2139,18.6253,19.2042,19.4891
12/04/2017,21.2401,16.5403,18.6244,19.4381,19.4878
11/04/2017,23.3226,17.4463,18.5259,19.3987,19.4718
10/04/2017,22.0815,18.9228,18.3971,19.3164,19.3713
07/04/2017,21.2018,18.3591,19.1931,19.3336,19.4428
06/04/2017,19.2795,18.5479,19.1381,19.2464,19.4949
05/04/2017,18.7770,21.7927,19.0125,19.0558,19.3668
