Underlying Name ,Huaneng Power International, Inc.

Trading date, IV (%), HV10 (%), HV30 (%), HV60 (%), HV90 (%)
21/09/2017,17.9653,9.6305,13.6835,15.6507,20.0901
20/09/2017,18.6271,10.4293,13.6506,15.6828,20.2165
19/09/2017,19.2725,10.4021,13.8197,15.9634,20.6788
18/09/2017,20.4173,9.0500,13.6764,15.9765,20.6209
15/09/2017,20.1187,11.8041,14.1007,16.1419,20.6202
14/09/2017,20.3711,14.4848,14.2037,16.9562,21.9006
13/09/2017,20.6950,15.0117,14.1834,19.2680,21.8743
12/09/2017,20.0440,14.2560,17.2103,19.2327,24.4783
11/09/2017,21.9064,14.7367,17.1106,19.2227,24.4892
08/09/2017,21.8085,14.8087,17.6408,19.7869,24.7320
07/09/2017,21.5630,14.7990,17.5721,19.7812,24.7266
06/09/2017,23.1709,14.5280,17.4417,19.8664,24.7076
05/09/2017,22.4866,14.4936,17.4568,19.8680,24.7176
04/09/2017,23.2909,14.4936,18.6728,19.8872,24.9169
01/09/2017,21.4866,11.7641,18.3099,19.7352,24.7520
31/08/2017,21.2364,10.8484,18.0054,19.6973,24.8178
30/08/2017,20.7327,8.9884,17.4830,19.5252,24.7418
29/08/2017,20.5480,11.3849,17.8400,19.4962,24.7800
28/08/2017,20.7716,11.2280,17.8152,19.4873,24.7725
25/08/2017,20.2298,11.2320,17.7219,19.4886,24.8094
24/08/2017,21.2403,16.6339,17.7404,19.5966,25.0396
23/08/2017,21.7726,16.6341,18.6163,19.6651,25.0389
22/08/2017,21.8976,17.1303,18.6436,19.7960,25.0762
21/08/2017,22.0351,17.5757,18.6157,23.1534,25.0870
18/08/2017,21.8619,16.9880,18.1542,22.9698,25.1725
17/08/2017,22.2392,17.0785,18.1286,23.1527,25.1836
16/08/2017,23.6852,17.1694,18.4376,23.2258,25.2053
15/08/2017,23.5838,19.8451,17.9475,23.0673,25.1078
14/08/2017,24.4597,17.8957,17.6803,22.9667,25.2456
11/08/2017,22.8749,20.3040,17.5782,23.0104,25.2565
10/08/2017,21.5413,19.1249,17.4028,22.6671,25.0381
09/08/2017,21.7835,19.5575,17.5092,22.8235,25.0670
08/08/2017,22.5303,19.9293,17.8855,23.4428,25.0347
07/08/2017,22.0827,22.0263,17.9896,23.4142,25.1092
04/08/2017,20.7431,22.8325,18.1515,23.3115,25.0118
03/08/2017,22.8168,24.1136,19.5753,24.9838,25.3060
02/08/2017,22.8101,24.0056,23.4961,24.9543,26.8101
01/08/2017,27.2160,17.4524,21.3410,27.3915,26.1654
31/07/2017,25.6497,17.4528,21.4018,27.4049,26.1693
28/07/2017,25.6534,16.2104,22.0130,27.6517,26.1186
27/07/2017,25.4173,16.0410,22.0434,27.6380,27.6690
26/07/2017,25.2776,18.2615,22.3206,27.6491,27.7796
25/07/2017,26.9898,18.2643,22.3175,27.6583,27.7971
24/07/2017,25.2419,11.4239,21.2210,27.3843,27.5640
21/07/2017,26.5034,12.1098,21.3646,27.3875,27.6035
20/07/2017,25.3899,11.5513,21.5673,27.5447,27.6574
19/07/2017,24.4733,12.1392,21.6776,27.5572,27.6553
18/07/2017,25.5955,11.2951,21.3278,27.5632,27.5970
17/07/2017,25.5962,11.7524,21.3287,27.5655,27.6026
14/07/2017,26.8932,11.1971,21.4127,27.6180,27.6971
13/07/2017,26.6836,15.7335,21.5795,27.9672,27.7153
12/07/2017,26.4335,12.9146,20.8038,27.7620,27.6918
11/07/2017,27.0644,14.6393,21.0518,27.8014,27.7182
10/07/2017,27.9858,15.3302,27.2755,27.8350,27.7804
07/07/2017,26.9048,17.0554,27.2719,28.0209,27.7715
06/07/2017,28.0358,21.6123,27.5952,28.0660,27.8166
05/07/2017,25.9126,30.9966,27.5224,28.0273,27.7898
04/07/2017,27.5858,30.5457,27.5757,28.0283,27.8196
03/07/2017,26.0591,30.5442,27.5712,28.2138,27.8474
30/06/2017,26.5050,33.5019,27.6978,28.2328,27.8642
